"site","treatment","timepoint","exclusion_treatment","plant_id","number_heads","total_viable_seeds"
"Lefty","Early","2","OpenPollinated","4","1","13"
"Lefty","Early","2","OpenPollinated","5","2","8"
"Lefty","Early",NA,"OpenPollinated",NA,"2","5"
"Lefty","Early","2","OpenPollinated","7","2","7"
"Lefty","Early","3","OpenPollinated","21","1","5"
"Lefty","Early","3","OpenPollinated","22","2","0"
"Trough","Early","2","OpenPollinated","2","2","0"
"Trough","Early","2","OpenPollinated","7","1","0"
"Trough","Early","2","OpenPollinated","10","1","4"
"Trough","Early","3","OpenPollinated",NA,"2","4"
"EastKnoll","Early","3","OpenPollinated","4","2","14"
"EastKnoll","Early","1","OpenPollinated","6","1","6"
"EastKnoll","Early","1","OpenPollinated","7","1","6"
"EastKnoll","Early","1","OpenPollinated","10","1","5"
"EastKnoll","Early","3","OpenPollinated","7","3","14"
"EastKnoll","Early","2","OpenPollinated",NA,"1","3"
"EastKnoll","Early","2","OpenPollinated",NA,"1","4"
"EastKnoll","Early","3","OpenPollinated","1","1","1"
"EastKnoll","Early","3","OpenPollinated","3","1","9"
"EastKnoll","Early","3","OpenPollinated","3","3","22"
"EastKnoll","Early","3","OpenPollinated",NA,"1","4"
"EastKnoll","Early","3","OpenPollinated",NA,"1","3"
"EastKnoll","Early","3","OpenPollinated",NA,"3","8"
"EastKnoll","Early","3","OpenPollinated",NA,"2","10"
"EastKnoll","Early","3","OpenPollinated",NA,"3","18"
"EastKnoll","Early","2","OpenPollinated",NA,"1","12"
"Lefty","Early","3","OpenPollinated","24","2","16"
"Trough","Early","2","OpenPollinated","1","1","14"
"Trough","Early","2","OpenPollinated","3","1","5"
"Trough","Early","2","OpenPollinated","4","3","34"
"Trough","Early","2","OpenPollinated","5","1","7"
"Trough","Early","2","OpenPollinated","6","1","3"
"Trough","Early","2","OpenPollinated","8","2","18"
"Trough","Early","2","OpenPollinated",NA,"1","0"
"Trough","Early","2","OpenPollinated",NA,"2","6"
"Trough","Early","2","OpenPollinated",NA,"4","11"
"Trough","Early","2","OpenPollinated",NA,"1","10"
"Trough","Early","2","OpenPollinated",NA,"3","15"
"EastKnoll","Early","3","OpenPollinated","2","1","4"
"EastKnoll","Early","3","OpenPollinated","4","2","7"
"EastKnoll","Early","1","OpenPollinated","5","1","8"
"EastKnoll","Early","1","OpenPollinated","4","1","3"
"EastKnoll","Early","1","OpenPollinated","8","1","6"
"EastKnoll","Early","1","OpenPollinated","1","1","3"
"EastKnoll","Early","1","OpenPollinated","1","1","7"
"EastKnoll","Early","1","OpenPollinated","2","1","6"
"EastKnoll","Early","1","OpenPollinated","9","1","4"
"EastKnoll","Early","2","OpenPollinated","5","1","10"
"EastKnoll","Early","2","OpenPollinated","4","1","0"
"EastKnoll","Early","2","OpenPollinated","3","1","0"
"EastKnoll","Early","2","OpenPollinated","6","1","0"
"EastKnoll","Early","2","OpenPollinated","8","1","8"
"EastKnoll","Early","2","OpenPollinated","7","1","7"
"Lefty","Early","3","OpenPollinated","20","2","8"
"Audubon","Control","1","OpenPollinated","3","1","0"
"Audubon","Control","1","OpenPollinated","4","1","1"
"Audubon","Control","1","OpenPollinated","8","1","2"
"Audubon","Control","1","OpenPollinated","1","1","7"
"Audubon","Control","1","OpenPollinated","2","1","4"
"Audubon","Control","1","OpenPollinated","6","1","5"
"Audubon","Control","1","OpenPollinated","7","1","4"
"Audubon","Control","1","OpenPollinated","9","2","4"
"Audubon","Control","1","OpenPollinated","10","1","1"
"Audubon","Control","1","OpenPollinated",NA,"1","2"
"Audubon","Control","1","OpenPollinated",NA,"1","4"
"Audubon","Control","1","OpenPollinated",NA,"1","3"
"Audubon","Control","2","OpenPollinated","1","1","2"
"Audubon","Control","2","OpenPollinated","4","1","5"
"Audubon","Control","2","OpenPollinated","5","1","11"
"Audubon","Control","2","OpenPollinated","7","1","0"
"Audubon","Control","2","OpenPollinated","8","1","5"
"Audubon","Control","2","OpenPollinated","9","1","13"
"Audubon","Control","2","OpenPollinated","10","1","7"
"Audubon","Control","2","OpenPollinated",NA,"2","14"
"Audubon","Control","3","OpenPollinated","2","1","0"
"Audubon","Control","3","OpenPollinated","3","1","0"
"Audubon","Control","3","OpenPollinated",NA,"2","6"
"Audubon","Control","2","OpenPollinated","2","1","0"
"Audubon","Control","2","OpenPollinated","3","2","2"
"Audubon","Control","3","OpenPollinated","1","1","0"
"Audubon","Control","3","OpenPollinated",NA,"4","0"
"Trough","Control","1","OpenPollinated","5","1","2"
"Trough","Control","1","OpenPollinated","6","1","0"
"Trough","Control","1","OpenPollinated","10","1","0"
"EastKnoll","Control","1","OpenPollinated","3","1","9"
"EastKnoll","Control","1","OpenPollinated","4","1","0"
"EastKnoll","Control","1","OpenPollinated","5","1","0"
"EastKnoll","Control","1","OpenPollinated","6","1","5"
"EastKnoll","Control","1","OpenPollinated","7","1","0"
"EastKnoll","Control","1","OpenPollinated","8","1","0"
"EastKnoll","Control","1","OpenPollinated","9","1","0"
"EastKnoll","Control","1","OpenPollinated","10","1","3"
"EastKnoll","Control","2","OpenPollinated","2","1","3"
"EastKnoll","Control","2","OpenPollinated","6","2","7"
"Lefty","Control","1","OpenPollinated","3","1","1"
"Lefty","Control","1","OpenPollinated","4","1","2"
"Lefty","Control","1","OpenPollinated",NA,"2","8"
"Lefty","Control","1","OpenPollinated",NA,"3","6"
"Lefty","Control","1","OpenPollinated",NA,"1","3"
"Lefty","Control","1","OpenPollinated",NA,"1","3"
"EastKnoll","Control","2","OpenPollinated","5","2","12"
"EastKnoll","Control",NA,"OpenPollinated",NA,"3","14"
"Lefty","Control","2","OpenPollinated","10","1","6"
"Lefty","Control","3","OpenPollinated","1","1","0"
"Lefty","Control","3","OpenPollinated","3","1","7"
"Audubon","Control","3","OpenPollinated","8","2","12"
"Lefty","Control","3","OpenPollinated","5","2","6"
"Lefty","Control","3","OpenPollinated","7","1","1"
"Lefty","Control","3","OpenPollinated","8","1","0"
"Lefty","Control","3","OpenPollinated","9","2","4"
"Lefty","Control","3","OpenPollinated","10","3","0"
"Lefty","Control","3","OpenPollinated","2","3","13"
"EastKnoll","Control","3","OpenPollinated","2","3","17"
"Trough","Control","1","OpenPollinated","9","1","5"
"Trough","Control","2","OpenPollinated","3","1","3"
"Trough","Control","2","OpenPollinated","4","1","5"
"Trough","Control","2","OpenPollinated","5","1","7"
"Trough","Control","2","OpenPollinated","6","1","0"
"EastKnoll","Control","3","OpenPollinated","1","1","5"
"Trough","Control","1","OpenPollinated","1","1","0"
"Trough","Control","1","OpenPollinated","2","2","11"
"Trough","Control","1","OpenPollinated","4","2","2"
"Trough","Control","1","OpenPollinated",NA,"2","7"
"Trough","Control","2","OpenPollinated","2","1","5"
"Trough","Control","2","OpenPollinated","8","1","8"
"Trough","Control","2","OpenPollinated","10","1","4"
"Trough","Control","2","OpenPollinated",NA,"3","26"
"Trough","Control","3","OpenPollinated","7","1","2"
"EastKnoll","Control","1","OpenPollinated","1","1","8"
"EastKnoll","Control","1","OpenPollinated","2","1","3"
"EastKnoll","Control","1","OpenPollinated",NA,"5","25"
"EastKnoll","Control","2","OpenPollinated","7","1","9"
"EastKnoll","Control","2","OpenPollinated","9","2","6"
"EastKnoll","Control","2","OpenPollinated","1","1","5"
"EastKnoll","Control","2","OpenPollinated","3","1","4"
"EastKnoll","Control","2","OpenPollinated","4","1","0"
"EastKnoll","Control","3","OpenPollinated","3","2","7"
"EastKnoll","Control","3","OpenPollinated","4","2","2"
"EastKnoll","Control","3","OpenPollinated",NA,"3","5"
"EastKnoll","Control","3","OpenPollinated",NA,"1","3"
"EastKnoll","Control","3","OpenPollinated",NA,"3","3"
"EastKnoll","Control",NA,"OpenPollinated",NA,"3","0"
"EastKnoll","Early","1","PollenAddition","5","1","3"
"Audubon","Early","1","PollenAddition","1","1","7"
"Audubon","Early","1","PollenAddition","2","1","0"
"Audubon","Early","1","PollenAddition","3","1","0"
"Audubon","Early","1","PollenAddition","4","1","0"
"Audubon","Early","1","PollenAddition","5","2","0"
"Audubon","Early","1","PollenAddition","6","1","7"
"Audubon","Early","1","PollenAddition","7","1","0"
"Audubon","Early","1","PollenAddition","8","1","1"
"Audubon","Early","1","PollenAddition","9","1","0"
"Audubon","Early","1","PollenAddition","10","1","8"
"Audubon","Early","2","PollenAddition","6","1","0"
"Audubon","Early","2","PollenAddition","8","1","0"
"Audubon","Early","2","PollenAddition","2","1","0"
"Audubon","Early","2","PollenAddition","2","1","0"
"Audubon","Early","2","PollenAddition","3","1","0"
"Audubon","Early","2","PollenAddition","4","1","0"
"Audubon","Early","2","PollenAddition","5","1","0"
"Audubon","Early","2","PollenAddition","10","1","2"
"Audubon","Early","2","PollenAddition","9","1","5"
"Audubon","Early","2","PollenAddition","10","1","0"
"Audubon","Early","3","PollenAddition","1","1","0"
"Audubon","Early","3","PollenAddition","2","1","0"
"Audubon","Early","3","PollenAddition","4","1","0"
"Audubon","Early","3","PollenAddition","5","1","0"
"Audubon","Early","3","PollenAddition","6","1","0"
"Audubon","Early","1","PollenAddition","8","1","0"
"Trough","Early","1","PollenAddition","17","1","0"
"Audubon","Early","3","PollenAddition","3","1","0"
"Audubon","Early","3","PollenAddition","7","1","0"
"Audubon","Early","3","PollenAddition","8","1","0"
"Trough","Early","1","PollenAddition","4","1","0"
"Trough","Early","1","PollenAddition","11","1","0"
"Trough","Early","1","PollenAddition","13","1","0"
"Trough","Early","1","PollenAddition","14","1","0"
"Trough","Early","1","PollenAddition","15","1","0"
"EastKnoll","Early","2","PollenAddition","8","1","7"
"Lefty","Early","1","PollenAddition","2","1","10"
"Lefty","Early","1","PollenAddition","3","1","7"
"Lefty","Early","1","PollenAddition","4","1","12"
"Lefty","Early","1","PollenAddition","5","1","6"
"Lefty","Early","1","PollenAddition","6","1","7"
"Lefty","Early","1","PollenAddition","7","1","2"
"Lefty","Early","1","PollenAddition","10","1","2"
"Lefty","Early","1","PollenAddition","8","1","7"
"Lefty","Early","1","PollenAddition","9","1","8"
"EastKnoll","Early","2","PollenAddition","9","1","0"
"EastKnoll","Early","2","PollenAddition","10","1","1"
"Lefty","Early","2","PollenAddition","1","1","5"
"Lefty","Early","2","PollenAddition","5","1","6"
"Lefty","Early","3","PollenAddition","0","1","0"
"Lefty","Early","3","PollenAddition","20","1","0"
"Lefty","Early","3","PollenAddition","21","1","0"
"Lefty","Early","3","PollenAddition","22","1","0"
"Trough","Early","2","PollenAddition","2","2","0"
"Trough","Early","2","PollenAddition","3","1","2"
"Trough","Early","2","PollenAddition","7","1","0"
"Trough","Early","2","PollenAddition","10","1","0"
"EastKnoll","Early","1","PollenAddition","1","1","7"
"EastKnoll","Early","1","PollenAddition","3","1","4"
"EastKnoll","Early","1","PollenAddition","7","1","0"
"EastKnoll","Early","1","PollenAddition","9","1","3"
"EastKnoll","Early","3","PollenAddition","1","1","4"
"EastKnoll","Early","3","PollenAddition","2","1","3"
"EastKnoll","Early","3","PollenAddition","3","1","4"
"EastKnoll","Early","3","PollenAddition","4","1","1"
"EastKnoll","Early","2","PollenAddition","2","1","4"
"Trough","Early","2","PollenAddition","1","1","0"
"Trough","Early","1","PollenAddition","12","1","5"
"Trough","Early","2","PollenAddition","4","1","10"
"Trough","Early","2","PollenAddition","5","2","11"
"Trough","Early","2","PollenAddition","6","1","17"
"EastKnoll","Early","1","PollenAddition","8","1","8"
"EastKnoll","Early","1","PollenAddition","1","1","3"
"EastKnoll","Early","1","PollenAddition","6","1","4"
"EastKnoll","Early","1","PollenAddition","2","1","7"
"EastKnoll","Early","1","PollenAddition","10","1","5"
"EastKnoll","Early","1","PollenAddition","4","1","3"
"EastKnoll","Early","2","PollenAddition","5","1","7"
"EastKnoll","Early","2","PollenAddition","4","1","6"
"EastKnoll","Early","2","PollenAddition","3","1","6"
"EastKnoll","Early","2","PollenAddition","6","1","2"
"EastKnoll","Early","2","PollenAddition","7","1","10"
"Audubon","Control","1","PollenAddition","1","1","0"
"Audubon","Control","1","PollenAddition","2","1","0"
"Audubon","Control","1","PollenAddition","3","1","1"
"Audubon","Control","1","PollenAddition","4","1","4"
"Audubon","Control","1","PollenAddition","5","1","1"
"Audubon","Control","1","PollenAddition","6","1","0"
"Audubon","Control","1","PollenAddition","7","1","1"
"Audubon","Control","1","PollenAddition","8","1","3"
"Audubon","Control","1","PollenAddition","9","1","0"
"Audubon","Control","1","PollenAddition","10","1","0"
"Audubon","Control","2","PollenAddition","1","1","0"
"Audubon","Control","2","PollenAddition","3","1","0"
"Audubon","Control","2","PollenAddition","4","1","0"
"Audubon","Control","2","PollenAddition","5","1","0"
"Audubon","Control","2","PollenAddition","6","1","1"
"Audubon","Control","2","PollenAddition","7","1","4"
"Audubon","Control","2","PollenAddition","8","2","0"
"Audubon","Control","3","PollenAddition","3","1","0"
"Audubon","Control","2","PollenAddition","2","1","1"
"Audubon","Control","3","PollenAddition","1","1","0"
"Trough","Control","1","PollenAddition","3","1","0"
"Trough","Control","1","PollenAddition","5","1","2"
"Trough","Control","1","PollenAddition","6","1","1"
"EastKnoll","Control","1","PollenAddition","1","1","0"
"EastKnoll","Control","1","PollenAddition","4","1","7"
"EastKnoll","Control","1","PollenAddition","5","1","0"
"EastKnoll","Control","1","PollenAddition","6","1","3"
"EastKnoll","Control","1","PollenAddition","9","1","0"
"EastKnoll","Control","1","PollenAddition","10","1","4"
"EastKnoll","Control","2","PollenAddition","2","1","3"
"Lefty","Control","1","PollenAddition","3","1","0"
"Lefty","Control","1","PollenAddition","4","1","0"
"Lefty","Control","2","PollenAddition","10","1","0"
"Lefty","Control","3","PollenAddition","1","1","0"
"Lefty","Control","3","PollenAddition","3","2","0"
"Lefty","Control","3","PollenAddition","6","1","0"
"Lefty","Control","3","PollenAddition","7","1","0"
"Lefty","Control","3","PollenAddition","9","3","1"
"Lefty","Control","3","PollenAddition","10","1","2"
"EastKnoll","Control","3","PollenAddition","2","1","5"
"Trough","Control","1","PollenAddition","9","1","3"
"Trough","Control","2","PollenAddition","4","1","7"
"Trough","Control","2","PollenAddition","5","1","0"
"Trough","Control","2","PollenAddition","8","1","5"
"Trough","Control","1","PollenAddition","2","1","8"
"Trough","Control","1","PollenAddition","8","1","6"
"Trough","Control","1","PollenAddition","10","1","1"
"Trough","Control","2","PollenAddition","1","1","5"
"Trough","Control","2","PollenAddition","2","1","2"
"EastKnoll","Control","1","PollenAddition","7","1","6"
"EastKnoll","Control","1","PollenAddition","3","1","4"
"EastKnoll","Control","1","PollenAddition","2","1","1"
"EastKnoll","Control","1","PollenAddition","8","1","10"
"EastKnoll","Control","1","PollenAddition","8","1","9"
"EastKnoll","Control","1","PollenAddition","5","1","3"
"EastKnoll","Control","2","PollenAddition","10","1","3"
"EastKnoll","Control","2","PollenAddition","7","1","5"
"EastKnoll","Control","2","PollenAddition","9","1","6"
"EastKnoll","Control","2","PollenAddition","9","1","1"
"EastKnoll","Control","2","PollenAddition","6","1","5"
"EastKnoll","Control","2","PollenAddition","8","1","3"
"EastKnoll","Control","2","PollenAddition","1","1","7"
"EastKnoll","Control","2","PollenAddition","3","1","7"
"EastKnoll","Control","2","PollenAddition","4","1","12"
"EastKnoll","Control","3","PollenAddition","1","1","0"
"EastKnoll","Control","3","PollenAddition","6","1","0"
"EastKnoll","Control","3","PollenAddition","3","1","0"
"EastKnoll","Control","3","PollenAddition","4","1","4"
